ASIN Buyability Flag,asin_status,CVR%,revenue,asp,units,gv,Images #,Videos #,Has A+ Content,Buybox Winner,Average Rating,Number of Ratings,bb_price,Ad CTR%,Ad CVR%,bsr,brand,Ad CPC$,ASIN (Description),Update Type,Sold By Amazon,Has Coupon?,Has Store Link?,In Stock Today?,category,Sellable On Hand Units,asin,date,Ad Cost,Ad Sales,Ad Clicks,Ad Impressions,Ad Conversions
In Stock,ACTIVE,0.0,0.0,,0.0,17.0,6.0,0.0,True,,4.5,265.0,6.39,,,454.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,114.0,B0CV4FVPP6,2025-08-04,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.0,0.0,,0.0,9.0,6.0,0.0,True,,4.5,265.0,6.39,,,562.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,115.0,B0CV4FVPP6,2025-08-03,,,,,
In Stock,ACTIVE,0.077,6.0,6.39,1.0,13.0,6.0,0.0,True,,4.5,265.0,6.39,,,559.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,115.0,B0CV4FVPP6,2025-08-02,,,,,
In Stock,ACTIVE,0.125,6.0,6.39,1.0,8.0,6.0,0.0,True,,4.5,264.0,6.39,,,500.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,117.0,B0CV4FVPP6,2025-08-01,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.125,6.0,6.39,1.0,8.0,12.0,0.0,True,,4.5,264.0,7.99,,,456.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,118.0,B0CV4FVPP6,2025-07-31,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.167,16.0,7.99,2.0,12.0,6.0,0.0,True,,4.5,264.0,7.99,,,515.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,119.0,B0CV4FVPP6,2025-07-30,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.077,8.0,7.99,1.0,13.0,0.0,0.0,True,,4.5,263.0,7.99,,,496.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,123.0,B0CV4FVPP6,2025-07-29,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.125,6.0,6.39,1.0,8.0,0.0,0.0,True,,4.5,263.0,6.39,,,534.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,123.0,B0CV4FVPP6,2025-07-28,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.25,19.0,6.39,3.0,12.0,0.0,0.0,True,,4.5,263.0,6.39,,,505.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,124.0,B0CV4FVPP6,2025-07-27,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.0,0.0,,0.0,14.0,0.0,0.0,True,,4.4,262.0,6.39,,,617.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,125.0,B0CV4FVPP6,2025-07-26,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.158,19.0,6.39,3.0,19.0,0.0,0.0,True,,4.4,262.0,6.39,,,652.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,126.0,B0CV4FVPP6,2025-07-25,,,,,
In Stock,ACTIVE,0.5,19.0,6.39,3.0,6.0,0.0,0.0,True,,4.4,261.0,7.99,,,568.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,128.0,B0CV4FVPP6,2025-07-24,,,,,
In Stock,ACTIVE,-0.125,-5.0,4.79,-1.0,8.0,0.0,0.0,True,,4.4,261.0,7.99,,,534.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,130.0,B0CV4FVPP6,2025-07-23,,,,,
In Stock,ACTIVE,0.083,8.0,7.99,1.0,12.0,0.0,0.0,True,,4.4,234.0,7.99,,,576.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,132.0,B0CV4FVPP6,2025-07-22,,,,,
In Stock,ACTIVE,0.125,6.0,6.39,1.0,8.0,0.0,0.0,True,,4.4,234.0,6.39,,,568.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,132.0,B0CV4FVPP6,2025-07-21,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,8.0,0.0,0.0,True,,4.4,234.0,6.39,,,504.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,133.0,B0CV4FVPP6,2025-07-20,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,10.0,0.0,0.0,True,,4.4,234.0,6.39,,,544.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,133.0,B0CV4FVPP6,2025-07-19,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.0,0.0,,0.0,12.0,0.0,0.0,True,,4.4,234.0,6.39,,,524.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,134.0,B0CV4FVPP6,2025-07-18,0.0,0.0,0.0,0.0,0.0
Not Buyable,ACTIVE,0.111,6.0,6.39,1.0,9.0,0.0,0.0,True,,4.4,234.0,,,,620.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],False,False,True,True,Dog Toys,134.0,B0CV4FVPP6,2025-07-17,,,,,
In Stock,ACTIVE,0.125,6.0,6.39,1.0,8.0,0.0,0.0,True,,4.4,234.0,6.39,,,568.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,135.0,B0CV4FVPP6,2025-07-16,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.273,19.0,6.39,3.0,11.0,6.0,0.0,True,,4.4,232.0,6.39,,,540.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,138.0,B0CV4FVPP6,2025-07-15,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.154,13.0,6.39,2.0,13.0,6.0,0.0,True,,4.4,232.0,6.39,,,478.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,142.0,B0CV4FVPP6,2025-07-14,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.0,0.0,,0.0,16.0,6.0,0.0,True,,4.4,231.0,6.39,,,500.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,143.0,B0CV4FVPP6,2025-07-13,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.222,26.0,6.39,4.0,18.0,6.0,0.0,True,,4.4,231.0,6.39,,,589.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,146.0,B0CV4FVPP6,2025-07-12,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.16,26.0,6.39,4.0,25.0,6.0,0.0,True,,4.4,231.0,6.39,,,534.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,147.0,B0CV4FVPP6,2025-07-11,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.182,13.0,6.39,2.0,11.0,6.0,0.0,True,,4.4,256.0,6.39,,,505.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,148.0,B0CV4FVPP6,2025-07-10,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.111,8.0,7.86,1.0,9.0,6.0,0.0,True,,4.4,256.0,6.39,,,461.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,149.0,B0CV4FVPP6,2025-07-09,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.231,19.0,6.39,3.0,13.0,6.0,0.0,True,,4.5,255.0,6.39,,,432.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,152.0,B0CV4FVPP6,2025-07-08,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.077,6.0,6.39,1.0,13.0,6.0,0.0,True,,4.5,210.0,6.39,,,449.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,153.0,B0CV4FVPP6,2025-07-07,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.368,45.0,6.39,7.0,19.0,6.0,0.0,True,,4.5,210.0,6.39,,,458.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,157.0,B0CV4FVPP6,2025-07-06,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.286,13.0,6.39,2.0,7.0,6.0,0.0,True,,4.5,210.0,6.39,,,419.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,163.0,B0CV4FVPP6,2025-07-05,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.0,0.0,,0.0,6.0,6.0,0.0,True,,4.1,16.0,7.99,,,1059.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,163.0,B0CV4FVPP6,2025-07-04,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.286,16.0,7.99,2.0,7.0,6.0,0.0,True,,4.1,16.0,7.99,,,1072.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,164.0,B0CV4FVPP6,2025-07-03,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.222,16.0,7.99,2.0,9.0,6.0,0.0,True,,4.1,16.0,7.99,,,939.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,165.0,B0CV4FVPP6,2025-07-02,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.0,0.0,,0.0,11.0,6.0,0.0,True,,4.0,15.0,7.99,,,999.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,167.0,B0CV4FVPP6,2025-07-01,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.5710000000000001,32.0,7.99,4.0,7.0,6.0,0.0,True,,4.0,15.0,6.39,,,965.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,169.0,B0CV4FVPP6,2025-06-30,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.5,13.0,6.39,2.0,4.0,6.0,0.0,True,,4.0,15.0,6.39,,,1070.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,173.0,B0CV4FVPP6,2025-06-29,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.3,19.0,6.39,3.0,10.0,6.0,0.0,True,,4.3,57.0,7.99,,,759.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,174.0,B0CV4FVPP6,2025-06-28,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.125,8.0,7.99,1.0,8.0,6.0,0.0,True,,4.3,57.0,7.99,,,737.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,177.0,B0CV4FVPP6,2025-06-27,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.25,16.0,7.99,2.0,8.0,6.0,0.0,True,,4.3,57.0,7.99,,,662.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,181.0,B0CV4FVPP6,2025-06-26,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.273,24.0,7.99,3.0,11.0,6.0,0.0,True,,4.3,57.0,7.99,,,623.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,182.0,B0CV4FVPP6,2025-06-25,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.214,18.0,5.99,3.0,14.0,6.0,0.0,True,,4.3,57.0,5.99,,,644.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,183.0,B0CV4FVPP6,2025-06-24,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.105,12.0,5.99,2.0,19.0,6.0,0.0,True,,4.3,57.0,5.99,,,601.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,184.0,B0CV4FVPP6,2025-06-23,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.107,18.0,5.99,3.0,28.0,6.0,0.0,True,,4.3,57.0,5.99,,,765.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,184.0,B0CV4FVPP6,2025-06-22,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.667,36.0,5.99,6.0,9.0,6.0,0.0,True,,4.3,57.0,5.99,,,801.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,188.0,B0CV4FVPP6,2025-06-21,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.167,24.0,5.99,4.0,24.0,6.0,0.0,True,,4.3,56.0,5.99,,,764.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,187.0,B0CV4FVPP6,2025-06-20,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.077,12.0,5.99,2.0,26.0,6.0,0.0,True,,4.3,56.0,5.99,,,827.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,190.0,B0CV4FVPP6,2025-06-19,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.19,24.0,5.99,4.0,21.0,6.0,0.0,True,,4.3,56.0,7.99,,,809.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,195.0,B0CV4FVPP6,2025-06-18,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.167,16.0,7.99,2.0,12.0,6.0,0.0,True,,4.3,56.0,6.39,,,991.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,195.0,B0CV4FVPP6,2025-06-17,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.167,13.0,6.39,2.0,12.0,6.0,0.0,True,,4.3,56.0,6.39,,,989.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,192.0,B0CV4FVPP6,2025-06-16,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.214,19.0,6.39,3.0,14.0,6.0,0.0,True,,4.3,53.0,6.39,,,1002.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,193.0,B0CV4FVPP6,2025-06-15,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.25,26.0,6.39,4.0,16.0,6.0,0.0,True,,4.3,53.0,6.39,,,1014.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,193.0,B0CV4FVPP6,2025-06-14,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.0,,,,7.0,6.0,0.0,True,,4.3,53.0,7.99,,,1028.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,True,True,True,Dog Toys,192.0,B0CV4FVPP6,2025-06-13,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.0,0.0,,0.0,4.0,6.0,0.0,True,,4.3,53.0,7.99,,,1049.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,True,True,True,Dog Toys,192.0,B0CV4FVPP6,2025-06-12,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.286,16.0,7.99,2.0,7.0,6.0,0.0,True,,4.3,52.0,7.99,,,932.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,True,True,True,Dog Toys,212.0,B0CV4FVPP6,2025-06-11,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.0,0.0,,0.0,9.0,6.0,0.0,True,,4.3,52.0,6.39,,,823.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,194.0,B0CV4FVPP6,2025-06-10,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.0,0.0,,0.0,10.0,6.0,0.0,True,,4.3,52.0,6.39,,,869.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,194.0,B0CV4FVPP6,2025-06-09,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.063,6.0,6.39,1.0,16.0,6.0,0.0,True,,4.3,52.0,6.39,,,895.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,195.0,B0CV4FVPP6,2025-06-08,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.167,6.0,6.39,1.0,6.0,6.0,0.0,True,,4.3,52.0,6.39,,,869.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,196.0,B0CV4FVPP6,2025-06-07,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.111,6.0,6.39,1.0,9.0,6.0,0.0,True,,4.3,52.0,6.39,,,1096.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,198.0,B0CV4FVPP6,2025-06-06,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.5,13.0,6.39,2.0,4.0,6.0,0.0,True,,4.3,51.0,6.39,,,1007.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,197.0,B0CV4FVPP6,2025-06-05,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.111,6.0,6.39,1.0,9.0,6.0,0.0,True,,4.3,51.0,6.39,,,759.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,198.0,B0CV4FVPP6,2025-06-04,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.0,0.0,,0.0,7.0,6.0,0.0,True,,4.3,51.0,6.39,,,934.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,199.0,B0CV4FVPP6,2025-06-03,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.095,13.0,6.39,2.0,21.0,6.0,0.0,True,,4.4,49.0,6.39,,,1209.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,194.0,B0CV4FVPP6,2025-06-02,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.111,6.0,6.39,1.0,9.0,6.0,0.0,True,,4.4,49.0,6.39,,,1173.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,191.0,B0CV4FVPP6,2025-06-01,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.0,0.0,,0.0,11.0,6.0,0.0,True,,4.5,47.0,6.39,,,1430.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,False,True,Dog Toys,192.0,B0CV4FVPP6,2025-05-31,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.0,0.0,,0.0,6.0,6.0,0.0,True,,4.5,46.0,6.39,,,1298.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,202.0,B0CV4FVPP6,2025-05-30,0.0,0.0,0.0,0.0,0.0
In Stock,ACTIVE,0.0,0.0,,0.0,6.0,6.0,0.0,True,,4.5,216.0,6.39,,,537.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,False,True,Dog Toys,178.0,B0CV4FVPP6,2025-05-29,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,9.0,6.0,0.0,True,,4.5,215.0,6.39,,,464.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,False,True,Dog Toys,177.0,B0CV4FVPP6,2025-05-28,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,5.0,6.0,0.0,True,,4.5,215.0,6.39,,,464.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,True,True,Dog Toys,177.0,B0CV4FVPP6,2025-05-27,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,2.0,6.0,0.0,True,,4.5,215.0,6.39,,,464.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,False,True,Dog Toys,179.0,B0CV4FVPP6,2025-05-26,,,,,
In Stock,ACTIVE,0.176,19.0,6.39,3.0,17.0,6.0,0.0,True,,4.5,215.0,6.39,,,470.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,False,True,Dog Toys,181.0,B0CV4FVPP6,2025-05-25,,,,,
In Stock,ACTIVE,0.125,6.0,6.39,1.0,8.0,6.0,0.0,True,,4.5,215.0,6.39,,,466.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,False,True,Dog Toys,182.0,B0CV4FVPP6,2025-05-24,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,3.0,6.0,0.0,True,,4.5,215.0,6.39,,,412.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,False,True,Dog Toys,182.0,B0CV4FVPP6,2025-05-23,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,8.0,6.0,0.0,True,,4.5,215.0,7.99,,,441.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,False,True,Dog Toys,182.0,B0CV4FVPP6,2025-05-22,,,,,
In Stock,ACTIVE,0.167,8.0,7.99,1.0,6.0,6.0,0.0,True,,4.5,215.0,7.99,,,540.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,False,True,Dog Toys,183.0,B0CV4FVPP6,2025-05-21,,,,,
In Stock,ACTIVE,0.0,0.0,,0.0,7.0,6.0,0.0,True,,4.5,214.0,5.59,,,491.0,Disney,,"B0CV4FVPP6 (Disney Mickey & Friends: 12"" Mickey Mouse Plush Stuffed head flat body Toy - EV)",[],True,False,False,True,Dog Toys,183.0,B0CV4FVPP6,2025-05-20,,,,,
